product_name,series,skus,section,detail,anwendung,material,suitability
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Technische Details,Zwei vollständige DP-Schneiden,,,
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Technische Details,Körper aus rostfreiem Stahl mit einer Härte von mehr als 28 HRC,,,
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Technische Details,"Kann nachgeschärft werden: H3 (3–4 Nachschärfungen), H4 (3–5 Nachschärfungen)",,,
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Technische Details,Laser-Abtragungsschärfverfahren,,,
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Anwendung,,Nesten,,
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Anwendung,,Fräsen,,
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Material,,,Rohe MDF,3 out of 3
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Material,,,Rohe Spanplatte,3 out of 3
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Material,,,Laminierte Spanplatte,3 out of 3
Diamant Profil Fräser FDI/FDT,FDI / FDT,FDI.18.018.20.0SR | FDI.18.018.20.SR1 | FDI.18.018.20.SR2 | FDI.18.018.20.SR3 | FDI.23.018.20.0SR | FDI.26.016.20.0SR | FDI.28.024.20.0SR | FDI.30.018.16.0SR | FDI.20.019.20.0SR | FDI.22.019.20.0SR | FDT.22.017.16.0SR,Material,,,Laminierte MDF,3 out of 3
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Technische Details,Voll bestückte doppelte/dreifache DP-Schneiden,,,
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Technische Details,Körper aus rostfreiem Stahl mit einer Härte von mehr als 28 HRC,,,
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Technische Details,Toleranzklasse des Schafts H6,,,
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Technische Details,"Die Schaftoberfläche weist eine Rauheit von Ra ≤ 0,3 μm auf",,,
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Technische Details,"Kann nachgeschärft werden: H4 (4–5 Nachschärfungen), H6 (5–6 Nachschärfungen)",,,
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Anwendung,,Hobeln,,
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Material,,,Rohe MDF,3 out of 3
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Material,,,Rohe Spanplatte,3 out of 3
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Material,,,Laminierte Spanplatte,3 out of 3
Diamant Profil Fräser für das Hobeln FDP,FDP,FDP.20.015.20.1SR | FDP.30.014.20.0SR | FDP.40.014.20.0SR | FDP.50.014.20.1SR | FDP.60.014.20.0SR | FDP.80.008.20.1SR | FDP.80.008.20.0SR,Material,,,Laminierte MDF,3 out of 3
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Technische Details,Körper aus rostfreiem Stahl mit einer Härte von mehr als 28 HRC,,,
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Technische Details,Zwei (Z2) oder drei (Z3) Schneiden mit auswechselbaren HM-Messern,,,
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Technische Details,Wendeplattenwechsel ohne Nachschleifen erforderlich,,,
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Anwendung,,Falzen,,
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Material,,,Rohe MDF,3 out of 3
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Material,,,Rohe Spanplatte,3 out of 3
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Material,,,Laminierte Spanplatte,3 out of 3
Profilfräser mit Wendemessern FWP,FWP,FWP.035.010.08.0SR | FWP.038.012.12.0SR | FWP.060.012.12.0SR | FWP.080.012.20.0SR | FWP.058.012.20.0SR,Material,,,Laminierte MDF,3 out of 3
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Technische Details,1-schneidiger Spiralfräser,,,
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Technische Details,Positiver Spanauswurf nach oben,,,
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Technische Details,Schlicht Geometrie,,,
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Technische Details,Hochwertiges Hartmetall für längere Standzeit,,,
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Anwendung,,Fräsen,,
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Anwendung,,Fügen,,
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Material,,,Weiches Massivholz,3 out of 3
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Material,,,Hartes Massivholz,3 out of 3
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Material,,,Rohe MDF,2 out of 3
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Material,,,Rohe Spanplatte,2 out of 3
VHM Schlichtfräser Z1 positiv SA01,SA01,SA01.03.012.050.03R | SA01.03.032.070.03R | SA01.04.015.050.04R | SA01.05.017.050.05R | SA01.06.022.060.06R | SA01.08.022.070.08R | SA01.10.032.070.10R | SA01.10.042.080.10R | SA01.10.052.090.10R | SA01.12.032.083.12R,Material,,,Sperrholz,2 out of 3
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Technische Details,2-schneidiger Spiralfräser,,,
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Technische Details,Positiver Spanauswurf nach oben,,,
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Technische Details,Schlicht Geometrie,,,
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Technische Details,Hochwertiges Hartmetall für längere Standzeit,,,
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Anwendung,,Fräsen,,
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Anwendung,,Fügen,,
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Material,,,Weiches Massivholz,3 out of 3
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Material,,,Hartes Massivholz,3 out of 3
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Material,,,Rohe MDF,2 out of 3
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Material,,,Rohe Spanplatte,2 out of 3
VHM Schlichtfräser Z2 positiv SB01,SB01,SB01.05.017.050.05R | SB01.05.017.050.05L | SB01.05.017.060.06R | SB01.05.017.060.06L | SB01.05.017.060.08R | SB01.05.017.060.08L | SB01.06.022.060.06R | SB01.06.027.070.06R | SB01.06.027.070.06L | SB01.06.027.070.08R | SB01.06.027.070.08L | SB01.07.032.080.08R | SB01.07.032.080.08L | SB01.08.022.070.08R | SB01.08.032.080.08R | SB01.08.032.080.08L | SB01.08.042.090.08R | SB01.08.042.090.08L | SB01.09.032.083.12R | SB01.10.032.080.08R | SB01.10.032.080.10R | SB01.10.032.080.10L | SB01.10.032.083.12R | SB01.10.042.090.10R | SB01.10.042.090.10L | SB01.10.042.090.12R | SB01.12.035.083.08R | SB01.12.035.083.12R | SB01.12.035.083.12L | SB01.12.042.090.12R | SB01.12.052.100.12R | SB01.16.035.090.16R | SB01.20.060.120.20R | SB01.32.127.508.64R | SB01.64.SB01.508.64R | SB01.64.SB01.508.64L | SB01.13.381.889.13R,Material,,,Sperrholz,2 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Technische Details,2-schneidiger Spiralfräser,,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Technische Details,Negativer Spanauswurf nach unten,,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Technische Details,Schlicht Geometrie,,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Anwendung,,Fräsen,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Anwendung,,Fügen,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Anwendung,,Falzen,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Anwendung,,Nuten,,
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Weiches Massivholz,3 out of 3
VHM Schlichtfräser Z2 negativ SB51,SB51,SB01.06.027.060.06R | SB01.06.032.080.06R | SB01.08.032.070.08R | SB51.02.008.060.06R | SB51.03.012.050.03R | SB51.13.318.762.13R | SB51.13.381.889.13R | SB51.32.127.508.64R | SB51.39.127.508.64R,Material,,,Hartes Massivholz,3 out of 3
